injected_el measured_el potential
1 1 1.30415
1 2 1.30415
1 3 1.30415
1 4 1.30415
1 5 1.30415
1 6 1.11512
1 7 1.0983
1 8 1.08536
1 9 1.07858
1 10 1.14538
1 11 1.14538
1 12 1.14538
1 13 1.14538
1 14 1.14538
1 15 1.10433
1 16 1.09599
1 17 1.08523
1 18 1.07858
1 19 1.117
1 20 1.117
1 21 1.117
1 22 1.117
1 23 1.117
1 24 1.09789
1 25 1.09132
1 26 1.08221
1 27 1.07618
1 28 1.09994
1 29 1.09994
1 30 1.09994
1 31 1.09994
1 32 1.09994
1 33 1.08957
1 34 1.08314
1 35 1.07596
1 36 1.07212
1 37 1.14726
1 38 1.14726
1 39 1.14726
1 40 1.14726
1 41 1.14726
1 42 1.10627
1 43 1.09379
1 44 1.08357
1 45 1.07804
1 46 1.12828
1 47 1.12828
1 48 1.12828
1 49 1.12828
1 50 1.12828
1 51 1.09892
1 52 1.09266
1 53 1.08445
1 54 1.07796
1 55 1.1107
1 56 1.1107
1 57 1.1107
1 58 1.1107
1 59 1.1107
1 60 1.09583
1 61 1.09064
1 62 1.08175
1 63 1.07555
1 64 1.09698
1 65 1.09698
1 66 1.09698
1 67 1.09698
1 68 1.09698
1 69 1.08711
1 70 1.08166
1 71 1.07532
1 72 1.07184
1 73 1.11904
1 74 1.11904
1 75 1.11904
1 76 1.11904
1 77 1.11904
1 78 1.09668
1 79 1.08798
1 80 1.08002
1 81 1.07562
1 82 1.11124
1 83 1.11124
1 84 1.11124
1 85 1.11124
1 86 1.11124
1 87 1.09293
1 88 1.08745
1 89 1.08051
1 90 1.07512
1 91 1.1011
1 92 1.1011
1 93 1.1011
1 94 1.1011
1 95 1.1011
1 96 1.08936
1 97 1.085
1 98 1.07775
1 99 1.07305
1 100 1.09126
1 101 1.09126
1 102 1.09126
1 103 1.09126
1 104 1.09126
1 105 1.08246
1 106 1.07788
1 107 1.07274
1 108 1.06994
1 109 1.10152
1 110 1.10152
1 111 1.10152
1 112 1.10152
1 113 1.10152
1 114 1.08763
1 115 1.08141
1 116 1.07533
1 117 1.07211
1 118 1.09729
1 119 1.09729
1 120 1.09729
