injected_el measured_el potential
1 1 1.30438
1 2 1.30438
1 3 1.30438
1 4 1.30438
1 5 1.30438
1 6 1.1161
1 7 1.0978
1 8 1.08463
1 9 1.07811
1 10 1.1456
1 11 1.1456
1 12 1.1456
1 13 1.1456
1 14 1.1456
1 15 1.10173
1 16 1.09557
1 17 1.08576
1 18 1.07821
1 19 1.11704
1 20 1.11704
1 21 1.11704
1 22 1.11704
1 23 1.11704
1 24 1.09816
1 25 1.09356
1 26 1.08384
1 27 1.07624
1 28 1.09998
1 29 1.09998
1 30 1.09998
1 31 1.09998
1 32 1.09998
1 33 1.08966
1 34 1.0836
1 35 1.0762
1 36 1.0721
1 37 1.14748
1 38 1.14748
1 39 1.14748
1 40 1.14748
1 41 1.14748
1 42 1.10719
1 43 1.09368
1 44 1.08274
1 45 1.07727
1 46 1.12858
1 47 1.12858
1 48 1.12858
1 49 1.12858
1 50 1.12858
1 51 1.09917
1 52 1.09213
1 53 1.08329
1 54 1.07682
1 55 1.11089
1 56 1.11089
1 57 1.11089
1 58 1.11089
1 59 1.11089
1 60 1.09509
1 61 1.08996
1 62 1.08074
1 63 1.07474
1 64 1.09707
1 65 1.09707
1 66 1.09707
1 67 1.09707
1 68 1.09707
1 69 1.08645
1 70 1.081
1 71 1.07477
1 72 1.07137
1 73 1.11921
1 74 1.11921
1 75 1.11921
1 76 1.11921
1 77 1.11921
1 78 1.09699
1 79 1.0875
1 80 1.07908
1 81 1.07483
1 82 1.11143
1 83 1.11143
1 84 1.11143
1 85 1.11143
1 86 1.11143
1 87 1.09303
1 88 1.08626
1 89 1.07864
1 90 1.07401
1 91 1.10123
1 92 1.10123
1 93 1.10123
1 94 1.10123
1 95 1.10123
1 96 1.08832
1 97 1.08315
1 98 1.07615
1 99 1.07212
1 100 1.09133
1 101 1.09133
1 102 1.09133
1 103 1.09133
1 104 1.09133
1 105 1.08183
1 106 1.07703
1 107 1.072
1 108 1.06933
1 109 1.10162
1 110 1.10162
1 111 1.10162
1 112 1.10162
1 113 1.10162
1 114 1.08748
1 115 1.08076
1 116 1.07455
1 117 1.07143
1 118 1.0974
1 119 1.0974
1 120 1.0974
1 121 1.0974
1 122 1.0974
1 123 1.08498
1 124 1.07929
1 125 1.0735
1 126 1.07044
1 127 1.09124
1 128 1.09124
1 129 1.09124
1 130 1.09124
1 131 1.09124
1 132 1.08122
1 133 1.07649
1 134 1.07143
1 135 1.06877
1 136 1.08439
1 137 1.08439
1 138 1.08439
1 139 1.08439
1 140 1.08439
1 141 1.07648
1 142 1.07247
1 143 1.06851
1 144 1.06646
2 1 1.30438
2 2 1.30438
2 3 1.30438
2 4 1.30438
2 5 1.30438
2 6 1.1161
2 7 1.0978
2 8 1.08463
2 9 1.07811
2 10 1.1456
2 11 1.1456
2 12 1.1456
2 13 1.1456
2 14 1.1456
2 15 1.10173
2 16 1.09557
2 17 1.08576
2 18 1.07821
2 19 1.11704
2 20 1.11704
2 21 1.11704
2 22 1.11704
2 23 1.11704
2 24 1.09816
2 25 1.09356
2 26 1.08384
2 27 1.07624
2 28 1.09998
2 29 1.09998
2 30 1.09998
2 31 1.09998
2 32 1.09998
2 33 1.08966
2 34 1.0836
2 35 1.0762
2 36 1.0721
2 37 1.14748
2 38 1.14748
2 39 1.14748
2 40 1.14748
2 41 1.14748
2 42 1.10719
2 43 1.09368
2 44 1.08274
2 45 1.07727
2 46 1.12858
2 47 1.12858
2 48 1.12858
2 49 1.12858
2 50 1.12858
2 51 1.09917
2 52 1.09213
2 53 1.08329
2 54 1.07682
2 55 1.11089
2 56 1.11089
2 57 1.11089
2 58 1.11089
2 59 1.11089
2 60 1.09509
2 61 1.08996
2 62 1.08074
2 63 1.07474
2 64 1.09707
2 65 1.09707
2 66 1.09707
2 67 1.09707
2 68 1.09707
2 69 1.08645
2 70 1.081
2 71 1.07477
2 72 1.07137
2 73 1.11921
2 74 1.11921
2 75 1.11921
2 76 1.11921
2 77 1.11921
2 78 1.09699
2 79 1.0875
2 80 1.07908
2 81 1.07483
2 82 1.11143
2 83 1.11143
2 84 1.11143
2 85 1.11143
2 86 1.11143
2 87 1.09303
2 88 1.08626
2 89 1.07864
